ID,TreÅ›Ä‡,Autor,Data
1660602963751059462,"This is art
#bejba https://t.co/6g59BgkYAL",PateCrouteKelu,
1660549908972150784,#matura2023 #egzaminosmoklasisty2023 #eurowizja2023 #bejba #SouthPark #cartman https://t.co/SRvVeZ9OJ4,BedWarsiary,
1660517063490695168,"And â€œ#Soloâ€ by #Blanka Stajkow ğŸ‡µğŸ‡± #Bejba

@iTunes @Spotify @tiktok_us @YouTube

#TeamBlankaStajkow

#ESC #ESC2023 #Eurovision #Eurovision2023 #EurovisionSongContest #EurovisionSongContest2023

#ThankYouBlanka #ThankYouPoland â¤ï¸ğŸ¤ https://t.co/Xf4woQdCMb",KrystianLiikka,
1660410973121904641,"WaÅ¼na sprawa, 
Czy ktoÅ› z was ma nagrany fragment wystÄ™pu Blanki w Rawiczu, na ktÃ³rym Å›piewa #supermodel od MÃ¥neskin? Aktualnie potrzebujÄ™ tego bardziej niÅ¼ tlenu.
#Blanka #Rawicz #Solo #bejba",spod_do_pizzy,
1660305198357544960,"â€œNow I'm better solo,solo
I never let me down,didi down down downâ€¦â€

â€œ#Soloâ€ by #Blanka Stajkow ğŸ‡µğŸ‡± #Bejba

#TeamBlankaStajkow

#ESC #ESC2023 #Eurovision #Eurovision2023 #EurovisionSongContest #EurovisionSongContest2023

#ThankYouBlanka #ThankYouPoland â¤ï¸ğŸ¤ https://t.co/paJ0oKo4KH",KrystianLiikka,
1660272722440486912,"Do you think that Poland's entry in this year's Eurovision Song Contest, is plagiarized? #Eurovisionâ€¯â€¯â€¯ #Eurovision2023â€¯â€¯â€¯ #bejba https://t.co/QwVJjy8jUB",StratisBal,
1660266830815023104,"@ #Blanka Stajkow ğŸ‡µğŸ‡± #Bejba #Solo

#TeamBlankaStajkow

#ESC #ESC2023 #Eurovision #Eurovision2023 #EurovisionSongContest #EurovisionSongContest2023

#ThankYouBlanka #ThankYouPoland â¤ï¸ğŸ¤ https://t.co/no02ihsjOy",KrystianLiikka,
1660260767751389184,"#Blanka Stajkow ğŸ‡µğŸ‡± 24/7 support. #Bejba #Solo

#TeamBlankaStajkow

#ESC #ESC2023 #Eurovision #Eurovision2023 #EurovisionSongContest #EurovisionSongContest2023

#ThankYouBlanka #ThankYouPoland â¤ï¸ğŸ¤ https://t.co/E0lAttupQc",KrystianLiikka,
1660241673345982464,"#Blanka Stajkow ğŸ‡µğŸ‡± #Bejba #Solo

#TeamBlankaStajkow

#ESC #ESC2023 #Eurovision #Eurovision2023 #EurovisionSongContest #EurovisionSongContest2023

#ThankYouBlanka #ThankYouPoland â¤ï¸ğŸ¤ https://t.co/2YKN0kkVHv",KrystianLiikka,
1660233952055918592,"Or the better anagram:

#Blanka Stajkow ğŸ‡µğŸ‡± #Bejba #Solo

#TeamBlankaStajkow

#ESC #ESC2023 #Eurovision #Eurovision2023 #EurovisionSongContest #EurovisionSongContest2023

#ThankYouBlanka #ThankYouPoland â¤ï¸ğŸ¤ https://t.co/MdKrxnPeSE",KrystianLiikka,
